source_file,source_relative_path,sheet_name,source_sha256,file_year_guess,file_period_guess,year,period,row_number_in_cleaned_table,label,category,value_column,value,raw_value,unit,label_columns_used,normalized_indicator,period_order
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,17,الإدارة العامة | Public Administration,Expenditure,Column_6,0.5255928360105564,0.5255928360105564,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,4,الإعانات,Expenditure,Total,28744.39745569,28744.39745569,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,17,الإعانات,Expenditure,Total,0.997054940440337,0.997054940440337,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,30,الإعانات,Expenditure,Total,0.6424444263690703,0.6424444263690703,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Expenditures,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Total,17,الإعانات,Expenditure,Total,0.5473992297301244,0.5473992297301244,unspecified,المصروفات* | Expenditures*,total_expenditure,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Expenditures,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Total,30,الإعانات,Expenditure,Total,0.6269687309113343,0.6269687309113343,unspecified,المصروفات* | Expenditures*,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,6,الإعانات,Expenditure,Column_2,0.2432896996188038,0.24328969961880387,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,6,الإعانات,Expenditure,Column_3,6062.48929577,6062.48929577,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,6,الإعانات,Expenditure,Column_4,4876.16787755,4876.16787755,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,MoF_Web_Crawl\2024__d9033a1e15__Quarterly_Budget_Performance_Report_Q4_2024.xlsx,Expenditures,0015bfb0c89645cb1c7bf04b826ac1cefbfa36089d2f0b644c3c6cd19a4ff651,2024,,2024,Total,4,الإعانات | Subsidies,Expenditure,Total,34011.45958465,34011.45958465,unspecified,المصروفات* | Expenditures*,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,3,الإعانات | Subsidies,Expenditure,Total,21306.74975001,21306.74975001,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,18,الإعانات | Subsidies,Expenditure,Total,0.6822730537961108,0.6822730537961108,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,33,الإعانات | Subsidies,Expenditure,Total,0.5465810588743185,0.5465810588743185,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,54,البنود العامة | 103232.80316220001 | General Items,Expenditure,Total,215547.2456669422,215547.2456669422,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,54,البنود العامة | 103232.80316220001 | General Items,Expenditure,Column_6,0.1807399219692209,0.18073992196922095,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,49,البنود العامة | General Items,Expenditure,Total,215547.2456669422,215547.2456669422,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,25,البنود العامة | General Items,Expenditure,Column_2,165135.4124950861,165135.4124950861,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,25,البنود العامة | General Items,Expenditure,Column_3,46813.09087809,46813.09087809,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,25,البنود العامة | General Items,Expenditure,Column_4,0.283483052912609,0.283483052912609,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,25,البنود العامة | General Items,Expenditure,Column_6,0.32735979156911,0.32735979156911,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,53,التجهيزات الأساسية والنقل | 18552.19621866 | Infrastructure and Transportation,Expenditure,Total,37885.965271,37885.965271,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,53,التجهيزات الأساسية والنقل | 18552.19621866 | Infrastructure and Transportation,Expenditure,Column_6,0.1688039505522329,0.16880395055223296,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,48,التجهيزات الأساسية والنقل | Infrastructure and Transportation,Expenditure,Total,37885.965271,37885.965271,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,24,التجهيزات الأساسية والنقل | Infrastructure and Transportation,Expenditure,Column_2,34026.576159952296,34026.576159952296,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,24,التجهيزات الأساسية والنقل | Infrastructure and Transportation,Expenditure,Column_3,9708.69427256,9708.69427256,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,24,التجهيزات الأساسية والنقل | Infrastructure and Transportation,Expenditure,Column_4,0.2853268053453666,0.2853268053453666,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,24,التجهيزات الأساسية والنقل | Infrastructure and Transportation,Expenditure,Column_6,0.0714231998568903,0.07142319985689038,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,50,التعليم | 102819.40924245001 | Education,Expenditure,Total,195062.3431013264,195062.34310132638,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,50,التعليم | 102819.40924245001 | Education,Expenditure,Column_6,-0.0089553166500768,-0.008955316650076872,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,45,التعليم | Education,Expenditure,Total,195062.3431013264,195062.34310132638,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,21,التعليم | Education,Expenditure,Column_2,189010.55563123457,189010.55563123457,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,21,التعليم | Education,Expenditure,Column_3,52148.69700759,52148.697007589995,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,21,التعليم | Education,Expenditure,Column_4,0.2759036225962624,0.2759036225962624,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,21,التعليم | Education,Expenditure,Column_6,0.1449001708824375,0.14490017088243756,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,49,الخدمات البلدية | 26644.99596582 | Municipal Services,Expenditure,Total,81218.03892361463,81218.03892361463,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,49,الخدمات البلدية | 26644.99596582 | Municipal Services,Expenditure,Column_6,1.16361363559718,1.16361363559718,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,44,الخدمات البلدية | Municipal Services,Expenditure,Total,81218.03892361463,81218.03892361463,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,20,الخدمات البلدية | Municipal Services,Expenditure,Column_2,63118.12279083214,63118.12279083214,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,20,الخدمات البلدية | Municipal Services,Expenditure,Column_3,10433.93673757,10433.93673757,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,20,الخدمات البلدية | Municipal Services,Expenditure,Column_4,0.1653080965691445,0.16530809656914452,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,20,الخدمات البلدية | Municipal Services,Expenditure,Column_6,0.3736118033309066,0.3736118033309066,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,51,الصحة والتنمية الاجتماعية | 127945.24161820501 | Health & Social Development,Expenditure,Total,213743.0823198493,213743.08231984935,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,51,الصحة والتنمية الاجتماعية | 127945.24161820501 | Health & Social Development,Expenditure,Column_6,0.0833804207334194,0.08338042073341945,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,46,الصحة والتنمية الاجتماعية | Health & Social Development,Expenditure,Total,213743.0823198493,213743.08231984935,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,22,الصحة والتنمية الاجتماعية | Health & Social Development,Expenditure,Column_2,189342.94196547067,189342.94196547067,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,22,الصحة والتنمية الاجتماعية | Health & Social Development,Expenditure,Column_3,49604.31812631501,49604.31812631501,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,22,الصحة والتنمية الاجتماعية | Health & Social Development,Expenditure,Column_4,0.2619813424857476,0.2619813424857476,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,22,الصحة والتنمية الاجتماعية | Health & Social Development,Expenditure,Column_6,0.3148363895945374,0.3148363895945374,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Total,47,العسكري | 111248.4252618625 | Military,Expenditure,Total,269048.79608638,269048.79608637997,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,47,العسكري | 111248.4252618625 | Military,Expenditure,Column_6,-0.0628589283462862,-0.06285892834628626,unspecified,المصروفات* | Expenditures* | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,42,العسكري | Military,Expenditure,Total,269048.79608638,269048.79608637997,unspecified,المصروفات* | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_2,18,العسكري | Military,Expenditure,Column_2,259248.7813182039,259248.7813182039,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,18,العسكري | Military,Expenditure,Column_3,58852.9421997375,58852.9421997375,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,18,العسكري | Military,Expenditure,Column_4,0.2270133803541431,0.22701338035414315,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_6,18,العسكري | Military,Expenditure,Column_6,0.3800746927430976,0.3800746927430976,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_3,1,المصروفات*,Expenditure,Column_3,1.0,Q1,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,MoF_Web_Crawl\2024__e516a48435__Quarterly_Budget_Performance_Report_Q2_2024-all.xlsx,Expenditures,51bf166f66cfe032a95b206393f6227e97d025c6f6233546ebac9287baa59b19,2024,,2024,Column_4,1,المصروفات*,Expenditure,Column_4,1.0,Q1,unspecified,المصروفات الفعلية للربع الأول من السنة المالية 1444/ 1445هـ (2023م) | Column_7,total_expenditure,90
2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,MoF_Web_Crawl\2024__5b144da4bd__Quarterly_Budget_Performance_Report_Q3_2024.xlsx,Expenditures,c28c7fb0551fc3277a0378e331bb58eb3bf1cbcd978a966d1ba3cf4a12a931de,2024,,2024,Total,6,المنافع الاجتماعية,Expenditure,Total,84185.40044864999,84185.40044864999,unspecified,المصروفات* | Column_7,total_expenditure,90
